,episode reward,episode,Method
82,-52.87130447028136,83,IIFDS-PPO
83,-52.82129312009099,84,IIFDS-PPO
84,-52.79835015001275,85,IIFDS-PPO
85,-52.86840132978449,86,IIFDS-PPO
86,-52.888816824106904,87,IIFDS-PPO
87,-52.896417663338575,88,IIFDS-PPO
88,-52.942756119756424,89,IIFDS-PPO
89,-52.97296415920032,90,IIFDS-PPO
90,-52.973813596488846,91,IIFDS-PPO
91,-52.997431382894895,92,IIFDS-PPO
92,-53.09860081995031,93,IIFDS-PPO
93,-53.09443672046449,94,IIFDS-PPO
94,-53.11565091344096,95,IIFDS-PPO
95,-53.09281488334282,96,IIFDS-PPO
96,-53.025380897810535,97,IIFDS-PPO
97,-52.89180725388663,98,IIFDS-PPO
98,-52.87178117556807,99,IIFDS-PPO
99,-52.79945306666151,100,IIFDS-PPO
100,-52.865541733362186,101,IIFDS-PPO
101,-52.937338323886635,102,IIFDS-PPO
102,-52.98475919764345,103,IIFDS-PPO
103,-53.047577678264034,104,IIFDS-PPO
104,-53.091800246167544,105,IIFDS-PPO
105,-53.03618194645854,106,IIFDS-PPO
106,-52.99732746653179,107,IIFDS-PPO
107,-52.99995602299325,108,IIFDS-PPO
108,-52.93312807851517,109,IIFDS-PPO
109,-52.88589166693561,110,IIFDS-PPO
110,-52.838489358584454,111,IIFDS-PPO
111,-52.84611094100779,112,IIFDS-PPO
112,-52.85388568968831,113,IIFDS-PPO
113,-52.885086416595314,114,IIFDS-PPO
114,-52.94082577549889,115,IIFDS-PPO
115,-53.020844773022716,116,IIFDS-PPO
116,-53.03414914610404,117,IIFDS-PPO
117,-52.991202369316895,118,IIFDS-PPO
118,-52.993155870572274,119,IIFDS-PPO
119,-52.98999815431324,120,IIFDS-PPO
120,-52.96773098287482,121,IIFDS-PPO
121,-53.06185737213284,122,IIFDS-PPO
122,-53.06934316358464,123,IIFDS-PPO
123,-53.03560936677084,124,IIFDS-PPO
124,-52.99803069778513,125,IIFDS-PPO
125,-52.92848381210754,126,IIFDS-PPO
126,-52.909568527870256,127,IIFDS-PPO
127,-52.940792741544286,128,IIFDS-PPO
128,-52.96175785535246,129,IIFDS-PPO
129,-52.97481354313256,130,IIFDS-PPO
130,-52.987852716499575,131,IIFDS-PPO
131,-52.860570083560255,132,IIFDS-PPO
132,-52.847559045125855,133,IIFDS-PPO
133,-52.83270776181377,134,IIFDS-PPO
134,-52.780027697823925,135,IIFDS-PPO
135,-52.7885582626334,136,IIFDS-PPO
136,-52.768178581357844,137,IIFDS-PPO
137,-52.72877325327092,138,IIFDS-PPO
138,-52.700841595623004,139,IIFDS-PPO
139,-52.712279417274296,140,IIFDS-PPO
140,-52.73335068224666,141,IIFDS-PPO
141,-52.77291889715269,142,IIFDS-PPO
142,-52.821183232060434,143,IIFDS-PPO
143,-52.861811653424226,144,IIFDS-PPO
144,-52.89657288955298,145,IIFDS-PPO
145,-52.905388015965755,146,IIFDS-PPO
146,-52.925134154379094,147,IIFDS-PPO
147,-52.90587416538968,148,IIFDS-PPO
148,-52.91022705034069,149,IIFDS-PPO
149,-52.871141331511524,150,IIFDS-PPO
150,-82.14447219875659,1,IIFDS-PPO-Modify
151,-80.64999835697786,2,IIFDS-PPO-Modify
152,-79.3413072596487,3,IIFDS-PPO-Modify
153,-77.90538138013338,4,IIFDS-PPO-Modify
154,-76.33352142777531,5,IIFDS-PPO-Modify
155,-74.89285455628502,6,IIFDS-PPO-Modify
156,-73.28127426058899,7,IIFDS-PPO-Modify
157,-71.44136640145476,8,IIFDS-PPO-Modify
158,-69.33087294304558,9,IIFDS-PPO-Modify
159,-67.14165123061603,10,IIFDS-PPO-Modify
160,-65.03861481407787,11,IIFDS-PPO-Modify
161,-63.081872100148566,12,IIFDS-PPO-Modify
162,-61.35356846914711,13,IIFDS-PPO-Modify
163,-60.02644919802839,14,IIFDS-PPO-Modify
164,-58.93065818749672,15,IIFDS-PPO-Modify
165,-58.09295957534302,16,IIFDS-PPO-Modify
166,-57.277696011520916,17,IIFDS-PPO-Modify
167,-56.66540936137915,18,IIFDS-PPO-Modify
168,-56.184493265791026,19,IIFDS-PPO-Modify
169,-55.775640215501426,20,IIFDS-PPO-Modify
170,-55.391173105834056,21,IIFDS-PPO-Modify
171,-55.12211277599431,22,IIFDS-PPO-Modify
172,-54.934542617576994,23,IIFDS-PPO-Modify
173,-54.88354087230323,24,IIFDS-PPO-Modify
174,-54.91963545571811,25,IIFDS-PPO-Modify
175,-54.93772244613827,26,IIFDS-PPO-Modify
176,-54.90504518876103,27,IIFDS-PPO-Modify
177,-54.80160174673277,28,IIFDS-PPO-Modify
178,-54.66906718885052,29,IIFDS-PPO-Modify
179,-54.53921581253629,30,IIFDS-PPO-Modify
180,-54.389956737306875,31,IIFDS-PPO-Modify
181,-54.28810832887249,32,IIFDS-PPO-Modify
182,-54.22506618022511,33,IIFDS-PPO-Modify
183,-54.1118046010326,34,IIFDS-PPO-Modify
184,-53.9954174183492,35,IIFDS-PPO-Modify
185,-53.907376542336124,36,IIFDS-PPO-Modify
186,-53.73418897978485,37,IIFDS-PPO-Modify
187,-53.494447797541966,38,IIFDS-PPO-Modify
188,-53.37566938581282,39,IIFDS-PPO-Modify
189,-53.30756944318354,40,IIFDS-PPO-Modify
190,-53.26662423403402,41,IIFDS-PPO-Modify
191,-53.24883110519206,42,IIFDS-PPO-Modify
192,-53.305476648905746,43,IIFDS-PPO-Modify
193,-53.23901682986919,44,IIFDS-PPO-Modify
194,-52.9967654675487,45,IIFDS-PPO-Modify
195,-52.78368956784235,46,IIFDS-PPO-Modify
196,-52.612660503245436,47,IIFDS-PPO-Modify
197,-52.468126058305714,48,IIFDS-PPO-Modify
198,-52.42361053762271,49,IIFDS-PPO-Modify
199,-52.56124860407785,50,IIFDS-PPO-Modify
200,-52.7105975942441,51,IIFDS-PPO-Modify
201,-52.87498768365896,52,IIFDS-PPO-Modify
202,-53.045116641182844,53,IIFDS-PPO-Modify
203,-53.14975550832257,54,IIFDS-PPO-Modify
204,-53.163198579599886,55,IIFDS-PPO-Modify
205,-53.19829952076263,56,IIFDS-PPO-Modify
206,-53.296923754387045,57,IIFDS-PPO-Modify
207,-53.335173844572786,58,IIFDS-PPO-Modify
208,-53.32940992997525,59,IIFDS-PPO-Modify
209,-53.40279628324258,60,IIFDS-PPO-Modify
210,-53.424515997974176,61,IIFDS-PPO-Modify
211,-53.40679744337363,62,IIFDS-PPO-Modify
212,-53.360717253380884,63,IIFDS-PPO-Modify
213,-53.35438033026213,64,IIFDS-PPO-Modify
214,-53.24396753423646,65,IIFDS-PPO-Modify
215,-53.1543288125427,66,IIFDS-PPO-Modify
216,-53.05981830218017,67,IIFDS-PPO-Modify
217,-53.0115433185023,68,IIFDS-PPO-Modify
218,-52.964194018813075,69,IIFDS-PPO-Modify
219,-52.95850620672561,70,IIFDS-PPO-Modify
220,-52.880496882797196,71,IIFDS-PPO-Modify
221,-52.80428385302548,72,IIFDS-PPO-Modify
222,-52.77061830154518,73,IIFDS-PPO-Modify
223,-52.75132529088074,74,IIFDS-PPO-Modify
224,-52.79029863576538,75,IIFDS-PPO-Modify
225,-52.86456919313018,76,IIFDS-PPO-Modify
226,-52.91968926078124,77,IIFDS-PPO-Modify
227,-52.98776660139765,78,IIFDS-PPO-Modify
228,-53.00068745944918,79,IIFDS-PPO-Modify
229,-53.0084357264372,80,IIFDS-PPO-Modify
230,-52.990842858104884,81,IIFDS-PPO-Modify
231,-52.992101078260156,82,IIFDS-PPO-Modify
232,-52.970434310271536,83,IIFDS-PPO-Modify
233,-52.986672608140566,84,IIFDS-PPO-Modify
234,-52.94244071250709,85,IIFDS-PPO-Modify
235,-52.97826056398278,86,IIFDS-PPO-Modify
236,-52.97337612993979,87,IIFDS-PPO-Modify
237,-52.96395058948607,88,IIFDS-PPO-Modify
238,-52.93206533541663,89,IIFDS-PPO-Modify
239,-52.924321935187734,90,IIFDS-PPO-Modify
240,-52.87082691724203,91,IIFDS-PPO-Modify
241,-52.839627136045735,92,IIFDS-PPO-Modify
242,-52.80085570553873,93,IIFDS-PPO-Modify
243,-52.7179146634258,94,IIFDS-PPO-Modify
244,-52.66105843735784,95,IIFDS-PPO-Modify
245,-52.60274529697367,96,IIFDS-PPO-Modify
246,-52.5210856512321,97,IIFDS-PPO-Modify
247,-52.43692677877148,98,IIFDS-PPO-Modify
248,-52.44950022921995,99,IIFDS-PPO-Modify
249,-52.29418927026222,100,IIFDS-PPO-Modify
250,-52.2485780775465,101,IIFDS-PPO-Modify
251,-52.13387846992255,102,IIFDS-PPO-Modify
252,-52.14193709286728,103,IIFDS-PPO-Modify
253,-51.880585234646865,104,IIFDS-PPO-Modify
254,-51.85271030071361,105,IIFDS-PPO-Modify
255,-51.864606556665194,106,IIFDS-PPO-Modify
256,-51.98822541935474,107,IIFDS-PPO-Modify
257,-52.071247615759034,108,IIFDS-PPO-Modify
258,-52.41440148098695,109,IIFDS-PPO-Modify
259,-52.66621027687709,110,IIFDS-PPO-Modify
260,-52.7513271393791,111,IIFDS-PPO-Modify
261,-52.80231610485797,112,IIFDS-PPO-Modify
262,-52.80839321516247,113,IIFDS-PPO-Modify
263,-52.87949844858891,114,IIFDS-PPO-Modify
264,-52.872461426237706,115,IIFDS-PPO-Modify
265,-52.9017758723747,116,IIFDS-PPO-Modify
266,-52.93631156809387,117,IIFDS-PPO-Modify
267,-52.93184915765941,118,IIFDS-PPO-Modify
268,-52.838289732527,119,IIFDS-PPO-Modify
269,-52.835837386341495,120,IIFDS-PPO-Modify
270,-52.80302932451027,121,IIFDS-PPO-Modify
271,-52.72065991546536,122,IIFDS-PPO-Modify
272,-52.69012520669055,123,IIFDS-PPO-Modify
273,-52.6519974372507,124,IIFDS-PPO-Modify
274,-52.542470539894246,125,IIFDS-PPO-Modify
275,-52.358909395864075,126,IIFDS-PPO-Modify
276,-52.23833001430337,127,IIFDS-PPO-Modify
277,-52.02937678691635,128,IIFDS-PPO-Modify
278,-51.8631655074319,129,IIFDS-PPO-Modify
279,-51.797609637122285,130,IIFDS-PPO-Modify
280,-51.71241133149548,131,IIFDS-PPO-Modify
281,-51.63863312850589,132,IIFDS-PPO-Modify
282,-51.60732414428931,133,IIFDS-PPO-Modify
283,-51.56513619463881,134,IIFDS-PPO-Modify
284,-51.52184763155528,135,IIFDS-PPO-Modify
285,-51.57178663222785,136,IIFDS-PPO-Modify
286,-51.796573631143715,137,IIFDS-PPO-Modify
287,-52.037082083363906,138,IIFDS-PPO-Modify
288,-52.243281854019266,139,IIFDS-PPO-Modify
289,-52.47580007317826,140,IIFDS-PPO-Modify
290,-52.711218373102234,141,IIFDS-PPO-Modify
291,-52.7246677490087,142,IIFDS-PPO-Modify
292,-52.75569624435665,143,IIFDS-PPO-Modify
293,-52.7917526779524,144,IIFDS-PPO-Modify
294,-52.73539462994718,145,IIFDS-PPO-Modify
295,-52.733934342881945,146,IIFDS-PPO-Modify
296,-52.83126467009674,147,IIFDS-PPO-Modify
297,-52.855459561241524,148,IIFDS-PPO-Modify
298,-52.967673491039726,149,IIFDS-PPO-Modify
299,-52.927057414113634,150,IIFDS-PPO-Modify
