,episode reward,episode,Method
200,-51.72717152231256,51,IIFDS-PPO-Modify
201,-51.69776211883135,52,IIFDS-PPO-Modify
202,-51.69816654247759,53,IIFDS-PPO-Modify
203,-51.645099732444535,54,IIFDS-PPO-Modify
204,-51.59310739025299,55,IIFDS-PPO-Modify
205,-51.55222096271541,56,IIFDS-PPO-Modify
206,-51.55602487523963,57,IIFDS-PPO-Modify
207,-51.55055510736033,58,IIFDS-PPO-Modify
208,-51.579482412426124,59,IIFDS-PPO-Modify
209,-51.6313551418742,60,IIFDS-PPO-Modify
210,-51.669124808529126,61,IIFDS-PPO-Modify
211,-51.65465640042644,62,IIFDS-PPO-Modify
212,-51.63412680452525,63,IIFDS-PPO-Modify
213,-51.6276047593562,64,IIFDS-PPO-Modify
214,-51.5943410150064,65,IIFDS-PPO-Modify
215,-51.55975324678483,66,IIFDS-PPO-Modify
216,-51.541329087264444,67,IIFDS-PPO-Modify
217,-51.55886826774579,68,IIFDS-PPO-Modify
218,-51.54024107562454,69,IIFDS-PPO-Modify
219,-51.517159196749766,70,IIFDS-PPO-Modify
220,-51.46804965890154,71,IIFDS-PPO-Modify
221,-51.40967598534004,72,IIFDS-PPO-Modify
222,-51.32478240588445,73,IIFDS-PPO-Modify
223,-51.2553234195473,74,IIFDS-PPO-Modify
224,-51.21842528596883,75,IIFDS-PPO-Modify
225,-51.21851325054619,76,IIFDS-PPO-Modify
226,-51.23389690293307,77,IIFDS-PPO-Modify
227,-51.262308093824785,78,IIFDS-PPO-Modify
228,-51.29490094159631,79,IIFDS-PPO-Modify
229,-51.30598079256413,80,IIFDS-PPO-Modify
230,-51.29024295713767,81,IIFDS-PPO-Modify
231,-51.26561844798473,82,IIFDS-PPO-Modify
232,-51.242007049898895,83,IIFDS-PPO-Modify
233,-51.218892607296915,84,IIFDS-PPO-Modify
234,-51.20500771454668,85,IIFDS-PPO-Modify
235,-51.200207074063314,86,IIFDS-PPO-Modify
236,-51.191769602438654,87,IIFDS-PPO-Modify
237,-51.166381260040595,88,IIFDS-PPO-Modify
238,-51.15118287473083,89,IIFDS-PPO-Modify
239,-51.124988403102556,90,IIFDS-PPO-Modify
240,-51.115873632760675,91,IIFDS-PPO-Modify
241,-51.09328629650782,92,IIFDS-PPO-Modify
242,-51.0925287560096,93,IIFDS-PPO-Modify
243,-51.071691969665416,94,IIFDS-PPO-Modify
244,-51.051304186654775,95,IIFDS-PPO-Modify
245,-51.027088662196995,96,IIFDS-PPO-Modify
246,-51.00727589543393,97,IIFDS-PPO-Modify
247,-50.9791092762864,98,IIFDS-PPO-Modify
248,-50.96900995030088,99,IIFDS-PPO-Modify
249,-50.92846276095635,100,IIFDS-PPO-Modify
250,-50.92334422981205,101,IIFDS-PPO-Modify
251,-50.93471195141058,102,IIFDS-PPO-Modify
252,-50.93100446633555,103,IIFDS-PPO-Modify
253,-50.91612783362995,104,IIFDS-PPO-Modify
254,-50.95003490024884,105,IIFDS-PPO-Modify
255,-50.976659023715214,106,IIFDS-PPO-Modify
256,-50.988716777102574,107,IIFDS-PPO-Modify
257,-51.03902096933807,108,IIFDS-PPO-Modify
258,-51.08664243193304,109,IIFDS-PPO-Modify
259,-51.12653961320827,110,IIFDS-PPO-Modify
260,-51.120295231605574,111,IIFDS-PPO-Modify
261,-51.09326259752068,112,IIFDS-PPO-Modify
262,-51.06814929667885,113,IIFDS-PPO-Modify
263,-51.04988425410162,114,IIFDS-PPO-Modify
264,-51.005515309554106,115,IIFDS-PPO-Modify
265,-50.98977230805029,116,IIFDS-PPO-Modify
266,-51.012693615387086,117,IIFDS-PPO-Modify
267,-50.99352949209589,118,IIFDS-PPO-Modify
268,-50.98737786987274,119,IIFDS-PPO-Modify
269,-51.002290350250874,120,IIFDS-PPO-Modify
270,-50.998973978339095,121,IIFDS-PPO-Modify
271,-50.99006120405496,122,IIFDS-PPO-Modify
272,-50.98463920941759,123,IIFDS-PPO-Modify
273,-50.96317105117411,124,IIFDS-PPO-Modify
274,-50.92268372938559,125,IIFDS-PPO-Modify
275,-50.878991451781374,126,IIFDS-PPO-Modify
276,-50.83750117749156,127,IIFDS-PPO-Modify
277,-50.81728222835358,128,IIFDS-PPO-Modify
278,-50.78834896981501,129,IIFDS-PPO-Modify
279,-50.78912442298271,130,IIFDS-PPO-Modify
280,-50.80623425166163,131,IIFDS-PPO-Modify
281,-50.81959323383433,132,IIFDS-PPO-Modify
282,-50.82562689881608,133,IIFDS-PPO-Modify
283,-50.84737009113638,134,IIFDS-PPO-Modify
284,-50.8392946499131,135,IIFDS-PPO-Modify
285,-50.813903938935596,136,IIFDS-PPO-Modify
286,-50.79776583168409,137,IIFDS-PPO-Modify
287,-50.78349319290263,138,IIFDS-PPO-Modify
288,-50.75687545025138,139,IIFDS-PPO-Modify
289,-50.755191116573734,140,IIFDS-PPO-Modify
290,-50.75612633401219,141,IIFDS-PPO-Modify
291,-50.744587605582,142,IIFDS-PPO-Modify
292,-50.73861455221034,143,IIFDS-PPO-Modify
293,-50.74681236828114,144,IIFDS-PPO-Modify
294,-50.75167885640369,145,IIFDS-PPO-Modify
295,-50.75836408638377,146,IIFDS-PPO-Modify
296,-50.76982187217344,147,IIFDS-PPO-Modify
297,-50.799379249734216,148,IIFDS-PPO-Modify
298,-50.80881821392696,149,IIFDS-PPO-Modify
299,-50.89371445719196,150,IIFDS-PPO-Modify
