,episode reward,episode,Method
53,-53.109737510664225,54,IIFDS-PPO
54,-52.855011524267034,55,IIFDS-PPO
55,-52.427759942330006,56,IIFDS-PPO
56,-51.72133472954462,57,IIFDS-PPO
57,-51.202100963649556,58,IIFDS-PPO
58,-51.17346705285953,59,IIFDS-PPO
59,-51.26311651592171,60,IIFDS-PPO
60,-51.42026322309478,61,IIFDS-PPO
61,-51.33607637409958,62,IIFDS-PPO
62,-51.135854458689906,63,IIFDS-PPO
63,-51.098337217913894,64,IIFDS-PPO
64,-51.106744414811324,65,IIFDS-PPO
65,-50.92286705269756,66,IIFDS-PPO
66,-50.953270805688746,67,IIFDS-PPO
67,-50.99109947702085,68,IIFDS-PPO
68,-50.92256190059582,69,IIFDS-PPO
69,-50.84000229276637,70,IIFDS-PPO
70,-50.98880531202673,71,IIFDS-PPO
71,-50.97735721601785,72,IIFDS-PPO
72,-51.002996326614934,73,IIFDS-PPO
73,-50.97887402618896,74,IIFDS-PPO
74,-50.926022264705075,75,IIFDS-PPO
75,-50.76095212802544,76,IIFDS-PPO
76,-50.73599976159984,77,IIFDS-PPO
77,-50.66780791435936,78,IIFDS-PPO
78,-50.56157411483758,79,IIFDS-PPO
79,-50.400200269117896,80,IIFDS-PPO
80,-50.33077157340396,81,IIFDS-PPO
81,-50.252527422159325,82,IIFDS-PPO
82,-50.228329735110634,83,IIFDS-PPO
83,-50.15831219782612,84,IIFDS-PPO
84,-50.30207872940479,85,IIFDS-PPO
85,-50.31330088425344,86,IIFDS-PPO
86,-50.165458308157646,87,IIFDS-PPO
87,-50.017384065681775,88,IIFDS-PPO
88,-49.84249763241994,89,IIFDS-PPO
89,-49.4634917973721,90,IIFDS-PPO
90,-49.137932787849635,91,IIFDS-PPO
91,-48.95440474489776,92,IIFDS-PPO
92,-48.80562683867469,93,IIFDS-PPO
93,-48.78315819840072,94,IIFDS-PPO
94,-48.75868891243569,95,IIFDS-PPO
95,-48.726914251670436,96,IIFDS-PPO
96,-48.66058149175997,97,IIFDS-PPO
97,-48.55864887912385,98,IIFDS-PPO
98,-48.429607665538654,99,IIFDS-PPO
99,-48.397357773360746,100,IIFDS-PPO
100,-48.370150608546474,101,IIFDS-PPO
101,-48.41818527259574,102,IIFDS-PPO
102,-48.51618150160901,103,IIFDS-PPO
103,-48.60151944982249,104,IIFDS-PPO
104,-48.60371214484449,105,IIFDS-PPO
105,-48.65519097688573,106,IIFDS-PPO
106,-48.605617305100786,107,IIFDS-PPO
107,-48.50858555025671,108,IIFDS-PPO
108,-48.45589333710925,109,IIFDS-PPO
109,-48.43429829332501,110,IIFDS-PPO
110,-48.39338959183046,111,IIFDS-PPO
111,-48.46667629275645,112,IIFDS-PPO
112,-48.52190320904483,113,IIFDS-PPO
113,-48.55646183685396,114,IIFDS-PPO
114,-48.65472367157786,115,IIFDS-PPO
115,-48.78738080455285,116,IIFDS-PPO
116,-48.86609029148362,117,IIFDS-PPO
117,-49.06982263840877,118,IIFDS-PPO
118,-49.12165345373054,119,IIFDS-PPO
119,-49.1511167082687,120,IIFDS-PPO
120,-49.191176751722296,121,IIFDS-PPO
121,-49.103646868579645,122,IIFDS-PPO
122,-49.042911617620895,123,IIFDS-PPO
123,-49.155348761089975,124,IIFDS-PPO
124,-49.251216822342755,125,IIFDS-PPO
125,-49.292393222482396,126,IIFDS-PPO
126,-49.344842053945314,127,IIFDS-PPO
127,-49.29548244728868,128,IIFDS-PPO
128,-49.31167969896312,129,IIFDS-PPO
129,-49.323720425608734,130,IIFDS-PPO
130,-49.30764413377672,131,IIFDS-PPO
131,-49.46994027783539,132,IIFDS-PPO
132,-49.490443946202355,133,IIFDS-PPO
133,-49.430041482775714,134,IIFDS-PPO
134,-49.498000805480935,135,IIFDS-PPO
135,-49.60472734960086,136,IIFDS-PPO
136,-49.6691889810557,137,IIFDS-PPO
137,-49.890603882792384,138,IIFDS-PPO
138,-50.14517808166424,139,IIFDS-PPO
139,-50.27506796603954,140,IIFDS-PPO
140,-50.33800017356204,141,IIFDS-PPO
141,-50.377859255987595,142,IIFDS-PPO
142,-50.3210959712326,143,IIFDS-PPO
143,-50.24448493699077,144,IIFDS-PPO
144,-50.175177216839856,145,IIFDS-PPO
145,-50.2099704214253,146,IIFDS-PPO
146,-50.15021096872334,147,IIFDS-PPO
147,-50.17439957990371,148,IIFDS-PPO
148,-50.2011410535321,149,IIFDS-PPO
149,-50.148148321587065,150,IIFDS-PPO
150,-77.21432528119861,1,IIFDS-PPO-Modify
151,-75.72936784397142,2,IIFDS-PPO-Modify
152,-74.74421587850142,3,IIFDS-PPO-Modify
153,-73.65555315014021,4,IIFDS-PPO-Modify
154,-72.45536805938148,5,IIFDS-PPO-Modify
155,-71.57384054282241,6,IIFDS-PPO-Modify
156,-71.33280350110044,7,IIFDS-PPO-Modify
157,-70.54144594133705,8,IIFDS-PPO-Modify
158,-69.82065648416258,9,IIFDS-PPO-Modify
159,-69.15530051444367,10,IIFDS-PPO-Modify
160,-67.98523598326372,11,IIFDS-PPO-Modify
161,-65.69714785300421,12,IIFDS-PPO-Modify
162,-63.98817866967172,13,IIFDS-PPO-Modify
163,-62.0846586059872,14,IIFDS-PPO-Modify
164,-60.16411700825178,15,IIFDS-PPO-Modify
165,-58.95778228714859,16,IIFDS-PPO-Modify
166,-58.12170767879191,17,IIFDS-PPO-Modify
167,-57.545327026791576,18,IIFDS-PPO-Modify
168,-57.041908754377985,19,IIFDS-PPO-Modify
169,-57.03334672955826,20,IIFDS-PPO-Modify
170,-56.87408958659579,21,IIFDS-PPO-Modify
171,-57.178412071595766,22,IIFDS-PPO-Modify
172,-57.68225749551984,23,IIFDS-PPO-Modify
173,-58.4376845006163,24,IIFDS-PPO-Modify
174,-59.55579273702026,25,IIFDS-PPO-Modify
175,-59.90316346977545,26,IIFDS-PPO-Modify
176,-59.97799465829159,27,IIFDS-PPO-Modify
177,-59.14053714005229,28,IIFDS-PPO-Modify
178,-58.80371042021845,29,IIFDS-PPO-Modify
179,-57.49354264343176,30,IIFDS-PPO-Modify
180,-56.947323847852225,31,IIFDS-PPO-Modify
181,-56.53979556464054,32,IIFDS-PPO-Modify
182,-55.92016676236001,33,IIFDS-PPO-Modify
183,-55.21357159481298,34,IIFDS-PPO-Modify
184,-54.857119997455186,35,IIFDS-PPO-Modify
185,-54.72986903561389,36,IIFDS-PPO-Modify
186,-54.51665686093122,37,IIFDS-PPO-Modify
187,-55.230707962980844,38,IIFDS-PPO-Modify
188,-55.124093745881325,39,IIFDS-PPO-Modify
189,-54.63410016713124,40,IIFDS-PPO-Modify
190,-53.9512540937464,41,IIFDS-PPO-Modify
191,-53.26042511044111,42,IIFDS-PPO-Modify
192,-52.42836573122605,43,IIFDS-PPO-Modify
193,-51.999919917158266,44,IIFDS-PPO-Modify
194,-52.19072531987098,45,IIFDS-PPO-Modify
195,-52.41017163716881,46,IIFDS-PPO-Modify
196,-52.62924675494027,47,IIFDS-PPO-Modify
197,-52.554960134177506,48,IIFDS-PPO-Modify
198,-52.560433042429146,49,IIFDS-PPO-Modify
199,-52.20977779183717,50,IIFDS-PPO-Modify
200,-51.787867985511426,51,IIFDS-PPO-Modify
201,-51.33809814698206,52,IIFDS-PPO-Modify
202,-50.895651842873995,53,IIFDS-PPO-Modify
203,-50.45089476886622,54,IIFDS-PPO-Modify
204,-50.40863782356675,55,IIFDS-PPO-Modify
205,-50.37197918926684,56,IIFDS-PPO-Modify
206,-50.3104857851783,57,IIFDS-PPO-Modify
207,-50.27171354233339,58,IIFDS-PPO-Modify
208,-50.44705804902463,59,IIFDS-PPO-Modify
209,-50.31628634348194,60,IIFDS-PPO-Modify
210,-50.34150757401208,61,IIFDS-PPO-Modify
211,-50.40175556495667,62,IIFDS-PPO-Modify
212,-50.780105780104115,63,IIFDS-PPO-Modify
213,-50.97671855945529,64,IIFDS-PPO-Modify
214,-51.31704474001587,65,IIFDS-PPO-Modify
215,-51.39934144007365,66,IIFDS-PPO-Modify
216,-51.45710889425415,67,IIFDS-PPO-Modify
217,-51.32099700459844,68,IIFDS-PPO-Modify
218,-51.128186422086955,69,IIFDS-PPO-Modify
219,-50.95032743705124,70,IIFDS-PPO-Modify
220,-50.84264305097345,71,IIFDS-PPO-Modify
221,-50.776152936707334,72,IIFDS-PPO-Modify
222,-50.60833123481597,73,IIFDS-PPO-Modify
223,-50.45490995666539,74,IIFDS-PPO-Modify
224,-50.21749234000288,75,IIFDS-PPO-Modify
225,-49.93210269767648,76,IIFDS-PPO-Modify
226,-49.633266196935274,77,IIFDS-PPO-Modify
227,-49.51114039389927,78,IIFDS-PPO-Modify
228,-49.34362785291138,79,IIFDS-PPO-Modify
229,-49.25319331587332,80,IIFDS-PPO-Modify
230,-49.21858503026742,81,IIFDS-PPO-Modify
231,-49.19184917782615,82,IIFDS-PPO-Modify
232,-49.1501030169394,83,IIFDS-PPO-Modify
233,-49.156502598700605,84,IIFDS-PPO-Modify
234,-49.12126556144536,85,IIFDS-PPO-Modify
235,-49.135424855886946,86,IIFDS-PPO-Modify
236,-49.28303969983467,87,IIFDS-PPO-Modify
237,-49.40029490116787,88,IIFDS-PPO-Modify
238,-49.62736052485704,89,IIFDS-PPO-Modify
239,-49.82908115011357,90,IIFDS-PPO-Modify
240,-49.955469989954295,91,IIFDS-PPO-Modify
241,-49.95051053107417,92,IIFDS-PPO-Modify
242,-50.015871778046076,93,IIFDS-PPO-Modify
243,-50.117368737478,94,IIFDS-PPO-Modify
244,-50.23782673158677,95,IIFDS-PPO-Modify
245,-50.42713035424462,96,IIFDS-PPO-Modify
246,-50.63793633887196,97,IIFDS-PPO-Modify
247,-50.791343878607,98,IIFDS-PPO-Modify
248,-50.79784902845603,99,IIFDS-PPO-Modify
249,-50.83962024963272,100,IIFDS-PPO-Modify
250,-51.00144689805517,101,IIFDS-PPO-Modify
251,-51.21256792815164,102,IIFDS-PPO-Modify
252,-51.57718420927995,103,IIFDS-PPO-Modify
253,-52.00726272779745,104,IIFDS-PPO-Modify
254,-52.63481582314741,105,IIFDS-PPO-Modify
255,-52.649805526892486,106,IIFDS-PPO-Modify
256,-52.61439711778739,107,IIFDS-PPO-Modify
257,-52.30818423900695,108,IIFDS-PPO-Modify
258,-51.789603626801046,109,IIFDS-PPO-Modify
259,-51.04371681197242,110,IIFDS-PPO-Modify
260,-50.80351900990047,111,IIFDS-PPO-Modify
261,-50.695058034484894,112,IIFDS-PPO-Modify
262,-50.55126801742065,113,IIFDS-PPO-Modify
263,-50.41928304603433,114,IIFDS-PPO-Modify
264,-50.28076882464547,115,IIFDS-PPO-Modify
265,-50.12073379592998,116,IIFDS-PPO-Modify
266,-49.658377719425566,117,IIFDS-PPO-Modify
267,-49.340763637535744,118,IIFDS-PPO-Modify
268,-49.320824701844515,119,IIFDS-PPO-Modify
269,-49.31056152730038,120,IIFDS-PPO-Modify
270,-49.358537565468275,121,IIFDS-PPO-Modify
271,-49.66346370465437,122,IIFDS-PPO-Modify
272,-49.8592704073968,123,IIFDS-PPO-Modify
273,-49.87023918192662,124,IIFDS-PPO-Modify
274,-49.998056631733974,125,IIFDS-PPO-Modify
275,-50.1525253285984,126,IIFDS-PPO-Modify
276,-50.2835478894888,127,IIFDS-PPO-Modify
277,-50.67467573359032,128,IIFDS-PPO-Modify
278,-51.064451766780905,129,IIFDS-PPO-Modify
279,-51.34392369288238,130,IIFDS-PPO-Modify
280,-51.690762183372115,131,IIFDS-PPO-Modify
281,-51.80995060507653,132,IIFDS-PPO-Modify
282,-51.75263119810059,133,IIFDS-PPO-Modify
283,-51.651257811528446,134,IIFDS-PPO-Modify
284,-51.45539861737103,135,IIFDS-PPO-Modify
285,-51.17999571940406,136,IIFDS-PPO-Modify
286,-50.9434172753903,137,IIFDS-PPO-Modify
287,-50.70258876127891,138,IIFDS-PPO-Modify
288,-50.57569510832386,139,IIFDS-PPO-Modify
289,-50.46547189895673,140,IIFDS-PPO-Modify
290,-50.3472289384175,141,IIFDS-PPO-Modify
291,-50.35156765617303,142,IIFDS-PPO-Modify
292,-50.373999811543364,143,IIFDS-PPO-Modify
293,-50.50165308229789,144,IIFDS-PPO-Modify
294,-50.81086798298174,145,IIFDS-PPO-Modify
295,-50.96668131544254,146,IIFDS-PPO-Modify
296,-50.96584211159383,147,IIFDS-PPO-Modify
297,-50.92945806816062,148,IIFDS-PPO-Modify
298,-50.59770016368547,149,IIFDS-PPO-Modify
299,-50.24902782330267,150,IIFDS-PPO-Modify
