,episode reward,episode,Method
258,-31.93492115344899,259,MADDPG
259,-32.3254897599884,260,MADDPG
260,-31.879647760157997,261,MADDPG
261,-32.60694353768217,262,MADDPG
262,-32.16566848291174,263,MADDPG
263,-33.10082495883906,264,MADDPG
264,-32.657635035966635,265,MADDPG
265,-32.214640312536,266,MADDPG
266,-32.7527945918926,267,MADDPG
267,-32.50130888771615,268,MADDPG
268,-32.92834393930943,269,MADDPG
269,-32.29205118126405,270,MADDPG
270,-32.332267276882234,271,MADDPG
271,-32.33481957170841,272,MADDPG
272,-32.51401668631847,273,MADDPG
273,-32.65255339763518,274,MADDPG
274,-32.513930475919224,275,MADDPG
275,-31.998175503618842,276,MADDPG
276,-32.6516766347718,277,MADDPG
277,-31.824284413430334,278,MADDPG
278,-32.308171180495066,279,MADDPG
279,-32.8042973905463,280,MADDPG
280,-32.32678316231087,281,MADDPG
281,-31.811687731102925,282,MADDPG
282,-32.027506476407616,283,MADDPG
283,-32.70005019303821,284,MADDPG
284,-32.47165278916201,285,MADDPG
285,-32.30547739835,286,MADDPG
286,-32.334265367530755,287,MADDPG
287,-32.17332423599784,288,MADDPG
288,-32.35068401208261,289,MADDPG
289,-32.358246597464706,290,MADDPG
290,-30.672905236462217,291,MADDPG
291,-31.865666440048123,292,MADDPG
292,-32.676413743819154,293,MADDPG
293,-32.05733706224163,294,MADDPG
294,-31.73169389469674,295,MADDPG
295,-32.84550703171215,296,MADDPG
296,-31.81458774773831,297,MADDPG
297,-31.86273011624041,298,MADDPG
298,-31.700739529689468,299,MADDPG
299,-31.221624790592344,300,MADDPG
300,-31.68070159073695,301,MADDPG
301,-32.252224222623155,302,MADDPG
302,-32.17711396264332,303,MADDPG
303,-30.965796573021755,304,MADDPG
304,-32.080100630762026,305,MADDPG
305,-31.602329052640094,306,MADDPG
306,-31.599177174687707,307,MADDPG
307,-31.65103207210617,308,MADDPG
308,-30.844342734166354,309,MADDPG
309,-30.972331820945435,310,MADDPG
310,-31.44966835907879,311,MADDPG
311,-31.11855465749369,312,MADDPG
312,-30.54068161823919,313,MADDPG
313,-31.10709747469452,314,MADDPG
314,-30.501467876720437,315,MADDPG
315,-30.831137365049653,316,MADDPG
316,-31.670774371648783,317,MADDPG
317,-30.44678114498752,318,MADDPG
318,-32.62916385037859,319,MADDPG
319,-30.655534328444627,320,MADDPG
320,-30.45332528779623,321,MADDPG
321,-31.730370175526012,322,MADDPG
322,-30.513236876047337,323,MADDPG
323,-31.89877474676318,324,MADDPG
324,-31.293112287770917,325,MADDPG
325,-30.003027308063892,326,MADDPG
326,-31.537352529043922,327,MADDPG
