,episode reward,episode,Method
75,88.39286942481995,25,MP6-PPO
76,91.92000198364258,26,MP6-PPO
77,95.44751329421995,27,MP6-PPO
78,98.96648988723754,28,MP6-PPO
79,102.427316570282,29,MP6-PPO
80,105.96445078849793,30,MP6-PPO
81,109.49683499336244,31,MP6-PPO
82,113.0280972003937,32,MP6-PPO
83,116.58815813064577,33,MP6-PPO
84,120.16801733970642,34,MP6-PPO
85,123.70137629508972,35,MP6-PPO
86,127.20124673843384,36,MP6-PPO
87,130.69882736206054,37,MP6-PPO
88,134.14026408195497,38,MP6-PPO
89,137.51071043014522,39,MP6-PPO
90,140.86128664016726,40,MP6-PPO
91,144.27670650482182,41,MP6-PPO
92,147.7361086845398,42,MP6-PPO
93,151.23357553482055,43,MP6-PPO
94,154.80892357826232,44,MP6-PPO
95,158.35224194526668,45,MP6-PPO
96,161.82851815223694,46,MP6-PPO
97,165.22341465950012,47,MP6-PPO
98,168.6034201145172,48,MP6-PPO
99,171.92450227737427,49,MP6-PPO
100,175.20915834108985,50,MP6-PPO
101,178.51797080039978,51,MP6-PPO
102,0.0,1,PPO
103,6.782803297042848,2,PPO
104,13.413194227218629,3,PPO
105,20.05343489646912,4,PPO
106,26.622792434692393,5,PPO
107,33.15810852050781,6,PPO
108,39.65477986335755,7,PPO
109,46.16237654685974,8,PPO
110,52.647386360168454,9,PPO
111,59.14131646156311,10,PPO
112,65.60625367164612,11,PPO
113,72.05332717895506,12,PPO
114,78.4678997516632,13,PPO
115,84.84653115272522,14,PPO
116,91.17580442428587,15,PPO
117,97.4923659324646,16,PPO
118,103.81526207923888,17,PPO
119,110.12356266975401,18,PPO
120,116.41679949760434,19,PPO
121,122.72008109092712,20,PPO
122,129.0186360359192,21,PPO
123,135.29907474517822,22,PPO
124,141.57356257438659,23,PPO
125,147.8625023841858,24,PPO
126,154.13571133613587,25,PPO
127,160.41719050407409,26,PPO
128,166.7056047439575,27,PPO
129,173.0065451622009,28,PPO
130,179.28670358657837,29,PPO
131,185.5714777469635,30,PPO
132,191.8472384929657,31,PPO
133,198.11565265655517,32,PPO
134,204.369672203064,33,PPO
135,210.63201203346253,34,PPO
136,216.88969230651853,35,PPO
137,223.1505831718445,36,PPO
138,229.4118009090424,37,PPO
139,235.83047471046447,38,PPO
140,242.3514193058014,39,PPO
141,248.88042092323303,40,PPO
142,255.42167925834656,41,PPO
143,262.0044559001923,42,PPO
144,268.4536299228668,43,PPO
145,274.84009437561036,44,PPO
146,281.23199887275695,45,PPO
147,287.62359871864317,46,PPO
148,293.99037590026853,47,PPO
149,300.36946206092836,48,PPO
150,306.7303761005402,49,PPO
151,313.1032056808472,50,PPO
152,319.48439931869507,51,PPO
153,0.0,1,MP3-PPO
154,5.712831576665241,2,MP3-PPO
155,10.199154949188232,3,MP3-PPO
156,14.877182865142824,4,MP3-PPO
157,19.100427436828614,5,MP3-PPO
158,23.274441242218018,6,MP3-PPO
159,27.499645519256593,7,MP3-PPO
160,31.75599427223205,8,MP3-PPO
161,35.98229875564575,9,MP3-PPO
162,40.22560663223267,10,MP3-PPO
163,44.48798050880432,11,MP3-PPO
164,48.710992860794065,12,MP3-PPO
165,52.90228118896484,13,MP3-PPO
166,57.09984712600708,14,MP3-PPO
167,61.2574384689331,15,MP3-PPO
168,65.40609560012817,16,MP3-PPO
169,69.55796980857849,17,MP3-PPO
170,73.69164772033692,18,MP3-PPO
171,77.77360796928407,19,MP3-PPO
172,81.8195394039154,20,MP3-PPO
173,85.83824348449706,21,MP3-PPO
174,89.81460871696474,22,MP3-PPO
175,93.76308755874634,23,MP3-PPO
176,97.66073212623596,24,MP3-PPO
177,101.57407784461977,25,MP3-PPO
178,105.45278925895693,26,MP3-PPO
179,109.29831619262696,27,MP3-PPO
180,113.10405077934266,28,MP3-PPO
181,116.95377769470215,29,MP3-PPO
182,120.8146415233612,30,MP3-PPO
183,124.68156132698059,31,MP3-PPO
184,128.55700564384458,32,MP3-PPO
185,132.43112773895263,33,MP3-PPO
186,136.30896615982056,34,MP3-PPO
187,140.13913950920104,35,MP3-PPO
188,143.98644905090333,36,MP3-PPO
189,147.84687695503234,37,MP3-PPO
190,151.73180103302005,38,MP3-PPO
191,155.5782895088196,39,MP3-PPO
192,159.45948414802552,40,MP3-PPO
193,163.32353439331055,41,MP3-PPO
194,167.14008202552796,42,MP3-PPO
195,170.92405920028688,43,MP3-PPO
196,174.74117636680603,44,MP3-PPO
197,178.5188645362854,45,MP3-PPO
198,182.32178764343263,46,MP3-PPO
199,186.1777627468109,47,MP3-PPO
200,190.0508899688721,48,MP3-PPO
201,193.89396419525147,49,MP3-PPO
202,197.78210218747455,50,MP3-PPO
203,201.57874178886414,51,MP3-PPO
204,0.0,1,MP9-PPO
205,6.613415559132894,2,MP9-PPO
206,10.930880689620972,3,MP9-PPO
207,15.582755041122436,4,MP9-PPO
208,19.51032238006592,5,MP9-PPO
209,23.44337224960327,6,MP9-PPO
210,27.504487180709837,7,MP9-PPO
211,31.669153356552123,8,MP9-PPO
212,35.930504989624026,9,MP9-PPO
213,40.19760088920593,10,MP9-PPO
214,44.551202917099,11,MP9-PPO
215,48.95480337142944,12,MP9-PPO
216,53.33319358825683,13,MP9-PPO
217,57.597319269180296,14,MP9-PPO
218,61.80932402610779,15,MP9-PPO
219,65.83027529716492,16,MP9-PPO
220,69.77851734161376,17,MP9-PPO
221,73.67364454269409,18,MP9-PPO
222,77.53967232704163,19,MP9-PPO
223,81.4502299785614,20,MP9-PPO
224,85.36580095291137,21,MP9-PPO
225,89.13196196556092,22,MP9-PPO
226,92.82321610450745,23,MP9-PPO
227,96.45968112945556,24,MP9-PPO
228,99.91594042778016,25,MP9-PPO
229,103.36766829490662,26,MP9-PPO
230,106.9837483406067,27,MP9-PPO
231,110.67578296661377,28,MP9-PPO
232,114.3776237487793,29,MP9-PPO
233,118.17043552398681,30,MP9-PPO
234,122.00527014732361,31,MP9-PPO
235,125.64935312271118,32,MP9-PPO
236,129.31095933914185,33,MP9-PPO
237,132.97406644821166,34,MP9-PPO
238,136.6050591468811,35,MP9-PPO
239,140.22112727165222,36,MP9-PPO
240,143.93960313796998,37,MP9-PPO
241,147.6425994873047,38,MP9-PPO
242,151.35114302635193,39,MP9-PPO
243,155.13961153030397,40,MP9-PPO
244,158.93608779907225,41,MP9-PPO
245,162.78293404579162,42,MP9-PPO
246,166.5913896560669,43,MP9-PPO
247,170.41053647994994,44,MP9-PPO
248,174.14514861106872,45,MP9-PPO
249,177.88652629852294,46,MP9-PPO
250,181.55336904525757,47,MP9-PPO
251,185.30218091011048,48,MP9-PPO
252,189.06335616111755,49,MP9-PPO
253,192.85213009516397,50,MP9-PPO
254,196.66828989982605,51,MP9-PPO
